kernel,backend,device,precision,n,threads,gops,mean_rel_error_f64,median_ms,min_ms,stddev_ms,block_size,repetitions,host,commit,timestamp
static-tiled,cpu,Apple M1 Pro,f16,64,10,6.319844742583686,0.0,0.082959,0.030000000000000002,0.03984901825264959,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
mps,metal,Apple M1 Pro,f16,64,1,2.325858298176269,0.0,0.225417,0.215417,0.006259185274458648,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
naive-ijk,cpu,Apple M1 Pro,f16,128,1,2.607384567565467,0.0,1.608625,1.490333,0.057290832030962906,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
ikj,cpu,Apple M1 Pro,f16,128,1,38.850897099824934,0.0,0.107959,0.09737499999999999,0.010226924107472399,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
tiled,cpu,Apple M1 Pro,f16,128,1,27.632099399832665,0.0,0.151791,0.15170799999999998,0.00023331266575135187,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,128,1,38.583213746918354,0.0,0.108708,0.105541,0.0029174177794755443,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,128,2,69.04204115226338,0.0,0.06075,0.060625000000000005,0.001565917845865485,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,128,4,100.46237125748503,0.0,0.041749999999999995,0.0415,0.0012058423197085113,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,128,8,66.57625396825397,0.0,0.063,0.043207999999999996,0.03838364732539106,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,128,10,59.56464439900023,0.0,0.07041599999999999,0.060417,0.012183485018663584,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,1,25.298591005597373,0.0,0.165792,0.162709,0.006580831079734534,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,2,37.02206687144724,0.0,0.113292,0.090667,0.021455496417002333,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,4,40.36205818104834,0.0,0.103917,0.08654099999999999,0.023144724416160146,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,8,37.04920986847335,0.0,0.113209,0.11025,0.008493580593601266,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,10,36.56473336878536,0.0,0.114709,0.097625,0.010861190280075202,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,128,1,39.725183031359215,0.0,0.105583,0.10450000000000001,0.0016766849137509364,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,128,2,72.57585825027685,0.0,0.057791999999999996,0.057125,0.0018323558060595081,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,128,4,68.66565165430643,0.0,0.061083,0.05775,0.0025690330282034128,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,128,8,69.28038849705159,0.0,0.060541000000000005,0.051,0.010944160420059641,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,128,10,98.88261781832756,0.0,0.042416999999999996,0.041083,0.01847740268003055,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,128,1,26.173503900156007,0.0,0.16025,0.15929200000000002,0.0019919756022602213,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,128,2,48.8658674402619,0.0,0.085833,0.085208,0.00045537863366653227,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,128,4,51.94184520123839,0.0,0.08075,0.073667,0.005251161919042299,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,128,8,50.8659438744573,0.0,0.082458,0.066625,0.01334417980993961,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,128,10,48.04967293306297,0.0,0.08729100000000001,0.049666,0.022181041082419917,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
mps,metal,Apple M1 Pro,f16,128,1,16.847368442193293,0.0,0.24895899999999999,0.230042,0.015610574102191124,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
naive-ijk,cpu,Apple M1 Pro,f16,256,1,2.4377220313430032,0.0,13.764667,13.426334,0.3410668700178894,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
ikj,cpu,Apple M1 Pro,f16,256,1,60.78238974570775,0.0,0.552042,0.55125,0.009482894109922342,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
tiled,cpu,Apple M1 Pro,f16,256,1,27.417492419308847,0.0,1.223833,1.216958,0.010704999546940673,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,256,1,57.057306536662345,0.0,0.588083,0.5722919999999999,0.01597347059032573,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,256,2,95.48323501708795,0.0,0.35141700000000003,0.330666,0.018173905213244607,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,256,4,177.38088239958554,0.0,0.189166,0.18475,0.008122292638165659,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,256,8,219.0122708996919,0.0,0.153208,0.11625,0.034870806639652016,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,256,10,232.74858149633062,0.0,0.144166,0.130042,0.053357481645032685,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,1,26.844426097175987,0.0,1.2499589999999998,1.229333,0.01579110188682224,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,2,50.913950855939376,0.0,0.659042,0.633125,0.03845105254346097,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,4,85.0107725204455,0.0,0.394708,0.351375,0.034320149982189775,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,8,88.8762597969492,0.0,0.377541,0.355833,0.035146049268730044,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,10,90.1395083948959,0.0,0.37225,0.34783299999999995,0.021384747875530356,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,256,1,58.94498375054897,0.0,0.56925,0.560959,0.006036038088017676,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,256,2,102.52139374014641,0.0,0.327292,0.316542,0.006494163741391182,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,256,4,159.97345411203816,0.0,0.20975,0.18100000000000002,0.022831496976764357,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,256,8,227.23040354310712,0.0,0.14766700000000002,0.14275,0.00650657819441218,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,256,10,154.1251487076786,0.0,0.217709,0.169292,0.02850858983709998,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,256,1,26.103947671415327,0.0,1.285416,1.237792,0.028591853957027704,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,256,2,51.96863398624987,0.0,0.6456670000000001,0.638667,0.0051692305520261,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,256,4,88.08879648006385,0.0,0.38091600000000003,0.371917,0.02250893477488439,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,256,8,138.51158720330235,0.0,0.24225,0.21366700000000002,0.0141685169407387,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,256,10,111.52283174075613,0.0,0.300875,0.259417,0.024093653355188784,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
mps,metal,Apple M1 Pro,f16,256,1,129.03515984017903,0.0,0.260041,0.253625,0.003918543709083789,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
naive-ijk,cpu,Apple M1 Pro,f16,512,1,2.2404799856414552,0.0,119.811584,117.802417,1.2120638190992674,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
ikj,cpu,Apple M1 Pro,f16,512,1,52.34105716920249,0.0,5.128583,5.093792,0.08405871968867967,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
tiled,cpu,Apple M1 Pro,f16,512,1,27.101801375487156,0.0,9.904708999999999,9.837625,0.12948235386028453,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,512,1,51.986276970855315,0.0,5.163583,5.1292919999999995,0.07764752888405393,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,512,2,99.61730187811703,0.0,2.694667,2.6840420000000003,0.03439347342156642,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,512,4,188.7565832820603,0.0,1.422125,1.4038329999999999,0.023617970001674607,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,512,8,340.49209576660854,0.0,0.788375,0.747333,0.04637686526707039,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,512,10,385.4062541277818,0.0,0.6965,0.692333,0.16057862221136418,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,1,26.53518551615388,0.0,10.116208,10.00675,0.11124440942896878,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,2,52.712779805738606,0.0,5.092417,4.9586250000000005,0.10681561963261728,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,4,100.60043330423902,0.0,2.668333,2.64675,0.026295721927720415,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,8,184.90996198273893,0.0,1.4517090000000001,1.3857920000000001,0.5371842354572589,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,10,193.21744888763482,0.0,1.3892920000000002,1.355459,0.12924331755259139,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,512,1,50.08357777881431,0.0,5.35975,5.100834,0.16394081067781746,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,512,2,98.87274761791983,0.0,2.714959,2.666,0.052708013609886556,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,512,4,192.59943031390134,0.0,1.39375,1.383375,0.02620487698501945,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,512,8,195.6288527562607,0.0,1.3721670000000001,0.834875,0.24297613071554994,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,512,10,232.32777083944586,0.0,1.155417,1.131791,0.04475816859188945,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,512,1,27.309630877293504,0.0,9.829333,9.819791,0.04535462262217599,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,512,2,51.956503208529035,0.0,5.166542,5.098958,0.05651416652663301,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,512,4,100.66958784924057,0.0,2.6665,2.639375,0.027414576719329523,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,512,8,189.01695717261222,0.0,1.420166,1.404375,0.02373891908449076,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,512,10,160.3836846092628,0.0,1.6737080000000002,1.650958,0.035455224287825285,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
mps,metal,Apple M1 Pro,f16,512,1,495.00260192405926,0.0,0.542291,0.314125,0.2042058960750154,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
naive-ijk,cpu,Apple M1 Pro,f16,1024,1,2.1878154794090356,0.0,981.56525,979.731208,6.478957542212478,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
ikj,cpu,Apple M1 Pro,f16,1024,1,52.50849343268399,0.0,40.897834,40.453959,0.3148050983858117,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
tiled,cpu,Apple M1 Pro,f16,1024,1,26.167909157292836,0.0,82.06554200000001,81.85666599999999,0.31205164026920307,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,1024,1,52.88250503883612,0.0,40.608584,40.365291,0.15366674068678576,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,1024,2,103.27171357810958,0.0,20.7945,20.562041999999998,0.20734263762960103,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,1024,4,199.45590133438176,0.0,10.766708999999999,10.723540999999999,0.04057848638502935,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,1024,8,308.4948194023817,0.0,6.961166,5.5665000000000004,0.993123939924771,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f16,1024,10,394.1451423237286,0.0,5.448459,5.108916,0.2679535219964465,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,1,25.979222391615703,0.0,82.661583,82.444041,0.4878179503213285,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,2,50.628696450492306,0.0,42.416333,42.355458999999996,0.11209821215434333,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,4,98.28975206535918,0.0,21.8485,21.680542,0.11866040529511178,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,8,151.37560397387423,0.0,14.186458,11.156542,2.1507523884920605,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,10,188.44807967970166,0.0,11.395624999999999,11.070084,0.2906313078580835,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,1024,1,52.84558081340636,0.0,40.636958,40.477625,0.18380539871641233,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,1024,2,102.9782963735539,0.0,20.85375,20.733458,0.24803042914267512,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,1024,4,199.92787161916837,0.0,10.741292,10.6785,0.04261945591276384,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,1024,8,391.89445649892787,0.0,5.47975,5.440625,0.2788591738177175,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f16,1024,10,304.7913491111663,0.0,7.04575,6.976792,0.14309113903208673,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,1024,1,25.8600942952318,0.0,83.042375,82.848292,0.5879196042804631,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,1024,2,50.25224474215945,0.0,42.734083999999996,42.328209,0.22717428531240125,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,1024,4,97.25408299298674,0.0,22.081166999999997,21.769040999999998,0.1458350053769674,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,1024,8,187.57909045416494,0.0,11.448417000000001,11.084458999999999,0.6523095826072925,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f16,1024,10,158.8610480840361,0.0,13.518,13.343833,0.40483815542300344,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
mps,metal,Apple M1 Pro,f16,1024,1,995.415098441393,0.0,2.157375,2.01125,0.25181264778302936,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
naive-ijk,cpu,Apple M1 Pro,f32,64,1,2.428664736537348,0.0,0.215875,0.215667,0.00012995768542105316,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
ikj,cpu,Apple M1 Pro,f32,64,1,14.49670961676713,0.0,0.036166,0.035250000000000004,0.03804299231133114,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
tiled,cpu,Apple M1 Pro,f32,64,1,14.68264814607371,0.0,0.035708,0.035500000000000004,0.00032193431006961583,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,1,9.876572978675306,0.0,0.053084,0.045667,0.0034502202393470478,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,2,13.61787012987013,0.0,0.0385,0.035584,0.007386128803371902,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,4,16.469952564948326,0.0,0.031833,0.024749999999999998,0.006331767028247329,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,8,9.306942644631032,0.0,0.056332999999999994,0.044542,0.009833126984840578,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,10,9.137917211328975,0.0,0.057374999999999995,0.053041000000000005,0.006852704261822478,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,1,13.244947453516573,0.0,0.039584,0.038834,0.0016248312220043053,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,2,12.813764786391632,0.0,0.040916,0.04025,0.0010077354811655697,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,4,10.090417444523565,0.0,0.051959000000000005,0.043207999999999996,0.03092590722517288,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,8,9.876759037733361,0.0,0.053083,0.052291,0.0018959621040516622,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,10,13.603030460277102,0.0,0.038542,0.037542,0.002961253501475346,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f32,64,1,14.137849207205264,0.0,0.037084,0.036083,0.013570450294665982,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f32,64,2,22.075284210526313,0.0,0.02375,0.023458,0.010602611060488824,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f32,64,4,11.086422363663276,0.0,0.047291,0.033292,0.008103883001376561,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f32,64,8,13.44328205128205,0.0,0.039,0.036583,0.011327882582371693,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-ikj,cpu,Apple M1 Pro,f32,64,10,14.315030716723548,0.0,0.036625000000000005,0.03225,0.002959095926123383,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,14.446777437932267,0.0,0.036291000000000004,0.035750000000000004,0.008904167647792801,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,18.558867256637168,0.0,0.028249999999999997,0.022875,0.006260951189715505,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,13.588575279268072,0.0,0.038583,0.033958,0.0035472886829239028,64,5,Pauls-MacBook-Pro,unknown,2026-09-16T18:37:01Z
