kernel,backend,device,precision,n,threads,gops,mean_rel_error_f64,median_ms,min_ms,stddev_ms,block_size,repetitions,host,commit,timestamp
rayon-tiled,cpu,Apple M1 Pro,f16,128,2,72.94441739130436,0.0011165557453931836,0.0575,0.057209,0.00014722024317328009,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,2,71.34140699414887,0.0011165557453931836,0.058792000000000004,0.058334000000000004,0.0005360104476593687,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,4,19.104877904354996,0.0011165557453931836,0.219541,0.199334,0.013396669425644566,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,4,47.17100217056356,0.0011165557453931836,0.088917,0.08758300000000001,0.011907572351239354,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,4,59.31866266900492,0.0011165557453931836,0.07070800000000001,0.062583,0.005986813534761211,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,4,112.72586540528918,0.0011165557453931836,0.037208,0.03325,0.002274479215117165,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,4,114.78036232280664,0.0011165557453931836,0.036542,0.033541999999999995,0.0019119416832110766,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,8,25.191015015015015,0.0011165557453931836,0.1665,0.137208,0.02533496532857308,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,8,57.292973445525085,0.0011165557453931836,0.073208,0.058458,0.050285478120427565,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,8,87.15436883116884,0.0011165557453931836,0.048124999999999994,0.045459,0.011522793120593632,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,8,108.12291194060633,0.0011165557453931836,0.038792,0.035457999999999996,0.007996795808322231,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,8,108.00597414636658,0.0011165557453931836,0.038834,0.038417,0.002366893787224093,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,10,26.255424100156493,0.0011165557453931836,0.15975,0.1405,0.03181721179959049,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,10,59.67056948969286,0.0011165557453931836,0.07029099999999999,0.061042000000000006,0.009030205496000632,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,10,77.01764630272315,0.0011165557453931836,0.054459,0.044959,0.014272514291462455,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,10,103.56306172839506,0.0011165557453931836,0.0405,0.034958,0.005545660979540672,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,128,10,99.96434529767863,0.0011165557453931836,0.041958,0.038708,0.006986901945783983,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,1,6.418829650884744,0.0017059664673413303,5.2275,5.211791000000001,0.019070336407625194,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,1,18.571275498231117,0.0017059664673413303,1.806792,1.8017910000000001,0.015688549662094264,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,1,27.025524672937692,0.0017059664673413303,1.241583,1.238375,0.026312233770624586,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,1,41.58566320681642,0.0017059664673413303,0.806875,0.7944169999999999,0.018674026191477837,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,1,58.606062088021496,0.0017059664673413303,0.572542,0.567375,0.015517948569318058,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,2,12.319959406414272,0.0017059664673413303,2.723583,2.6940000000000004,0.02234886068013312,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,2,34.88741016768698,0.0017059664673413303,0.9617920000000001,0.9522079999999999,0.004785690514439944,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,2,50.44193930028006,0.0017059664673413303,0.665209,0.6595420000000001,0.005649609393577546,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,2,77.0627513395205,0.0017059664673413303,0.435417,0.42062499999999997,0.05161448425393788,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,2,108.40025586188628,0.0017059664673413303,0.309542,0.307042,0.0025927162976307314,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,4,23.105134790841795,0.0017059664673413303,1.45225,1.4081670000000002,0.038928668564439745,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,4,65.34990593193602,0.0017059664673413303,0.513458,0.510417,0.004620240502398128,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,4,96.46679738035961,0.0017059664673413303,0.347834,0.33829200000000004,0.006455110820117643,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,4,133.9279080070727,0.0017059664673413303,0.250541,0.239709,0.01342608076841486,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,4,172.11108033525167,0.0017059664673413303,0.19495800000000002,0.180209,0.025848224933252183,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,8,41.84710551061691,0.0017059664673413303,0.8018339999999999,0.765625,0.08331763420609108,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,8,101.22000603318251,0.0017059664673413303,0.33149999999999996,0.298834,0.02658795832703219,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,8,114.29283030693195,0.0017059664673413303,0.293583,0.278917,0.03336293263039086,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,8,184.7029565083367,0.0017059664673413303,0.181667,0.127291,0.04865652852598509,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,8,190.56031530585005,0.0017059664673413303,0.176083,0.16733399999999998,0.004640868593270015,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,10,39.421725021911115,0.0017059664673413303,0.851166,0.8229580000000001,0.028460717568255356,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,10,93.07748127600556,0.0017059664673413303,0.3605,0.269166,0.042810032460861305,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,10,150.72176080853453,0.0017059664673413303,0.22262500000000002,0.211292,0.02928587422803013,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,10,226.52781097046412,0.0017059664673413303,0.148125,0.143125,0.004887367369044399,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,256,10,237.90551683553008,0.0017059664673413303,0.141041,0.127792,0.0062523418012773455,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,1,6.366398054700912,0.0018356578962918102,42.164416,41.784167,0.24590769575899837,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,1,18.682055937850702,0.0018356578962918102,14.368625,14.345625,0.0760385519457074,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,1,27.24887257962187,0.0018356578962918102,9.85125,9.823749999999999,0.028969286900095422,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,1,40.947609998988646,0.0018356578962918102,6.555583,6.501207999999999,0.045057012805999615,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,1,50.43685928847576,0.0018356578962918102,5.322208,5.310458,0.019652886345267562,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,2,12.33304716234496,0.0018356578962918102,21.765542,21.511042,0.19736533337113618,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,2,35.272688091337365,0.0018356578962918102,7.610292,7.422458,0.09345839995580935,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,2,51.86239578416732,0.0018356578962918102,5.175917,5.154667,0.06331457584158635,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,2,77.15879735556194,0.0018356578962918102,3.479,3.332833,0.0680048909601362,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,2,93.51115384280428,0.0018356578962918102,2.870625,2.8036659999999998,0.03879453188659459,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,4,24.064946692515438,0.0018356578962918102,11.154625,11.107708,0.06048318111095066,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,4,69.63232193898845,0.0018356578962918102,3.855041,3.833542,0.02143031601960189,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,4,101.1199156189669,0.0018356578962918102,2.654625,2.64875,0.012887974751682362,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,4,150.2017473474764,0.0018356578962918102,1.787166,1.731459,0.027560358439251077,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,4,182.1804719371221,0.0018356578962918102,1.473459,1.455833,0.020034163950611937,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,8,46.94739787666288,0.0018356578962918102,5.717792,5.649292,0.5657294887099312,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,8,117.31037080738555,0.0018356578962918102,2.28825,1.9944160000000002,0.19759426932024104,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,8,184.94181096400243,0.0018356578962918102,1.451459,1.369292,0.14470668115018043,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,8,266.26090320353677,0.0018356578962918102,1.0081669999999998,0.955625,0.09122630848499795,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,8,322.02606818997026,0.0018356578962918102,0.8335830000000001,0.785084,0.06643844112033331,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,10,46.836470531991324,0.0018356578962918102,5.731334,5.712084,0.0155676632478995,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,10,131.45712830558276,0.0018356578962918102,2.042,2.0280419999999997,0.13572809775798098,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,10,188.69581317926617,0.0018356578962918102,1.4225830000000002,1.410708,0.022410230460662314,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,10,267.29943340801594,0.0018356578962918102,1.0042499999999999,0.957167,0.02391378545525567,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,512,10,302.2921801801802,0.0018356578962918102,0.888,0.82475,0.06061142963831163,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,1,6.177047909689336,0.003689507053755073,347.655333,343.289708,2.063059907607933,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,1,17.923958369292812,0.003689507053755073,119.81079199999999,118.655583,1.9532462907089359,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,1,25.369211046024066,0.003689507053755073,84.649209,82.795125,1.9262428044591868,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,1,39.02697421428652,0.003689507053755073,55.025625000000005,54.7575,0.4894409103039909,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,1,47.046738151963766,0.003689507053755073,45.64575,45.342917,0.17846327415605803,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,2,12.062241889227817,0.003689507053755073,178.03354199999998,176.167708,2.2216256192113684,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,2,34.901053711058516,0.003689507053755073,61.530625,60.081083,1.4350086685515886,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,2,49.60544253577469,0.003689507053755073,43.291291,42.842875,0.42300682789193916,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,2,74.67819964182011,0.003689507053755073,28.7565,27.579708,0.7269018934301252,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,2,93.86008940268907,0.003689507053755073,22.879625,22.70175,0.728788720907714,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,4,24.134509913604987,0.003689507053755073,88.979791,88.58395800000001,0.34441224721574526,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,4,70.09883335067728,0.003689507053755073,30.635084,30.522458999999998,0.08662767015394061,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,4,98.12507475953919,0.003689507053755073,21.885167,21.801750000000002,0.056355690571582275,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,4,152.90521029450443,0.003689507053755073,14.044542,13.951417000000001,0.08889947597877088,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,4,173.2435429885243,0.003689507053755073,12.395750000000001,11.42125,0.45691114976327696,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,8,46.97324519197012,0.003689507053755073,45.717166,44.760124999999995,2.1718137067786247,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,8,134.14541523709877,0.003689507053755073,16.008625,15.571833,0.47169450850396755,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,8,180.47976871520117,0.003689507053755073,11.89875,11.446042,0.7691074388563673,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,8,288.26897398149663,0.003689507053755073,7.4495830000000005,7.227042,0.19404025415026624,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,8,332.61017852203173,0.003689507053755073,6.456458,6.388125,0.5956455304484373,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,10,49.35675529736471,0.003689507053755073,43.509417,42.913208000000004,0.868690884570745,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,10,136.79692283250714,0.003689507053755073,15.698332999999998,15.621917000000002,1.676509030257904,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,10,190.5212112716667,0.003689507053755073,11.271625,11.199083,0.06452034132349217,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,10,293.4171779132722,0.003689507053755073,7.318875,7.251125,0.044033875518741154,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-tiled,cpu,Apple M1 Pro,f16,1024,10,335.40895104366473,0.003689507053755073,6.402583,6.344583,0.06644174649871844,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
