kernel,backend,device,precision,n,threads,gops,mean_rel_error_f64,median_ms,min_ms,stddev_ms,block_size,repetitions,host,commit,timestamp
naive-ijk,cpu,Apple M1 Pro,f32,4096,1,0.523488594167878,3.0532236166205797e-7,262544.31329200004,262419.76679200004,168.29002854400355,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,64,1,3.440774405250205,0.0,0.152375,0.147917,0.020808394075468674,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,128,1,3.0000393395814124,0.0,1.398083,1.391667,0.043999291759072724,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,256,1,2.3177686655719216,0.0,14.477041,14.309042,0.13691221450513505,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,512,1,2.097924380362692,0.0,127.95287499999999,127.76650000000001,0.30352598635587064,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,1024,1,1.6254045771600638,0.0,1321.199459,1316.428416,10.140115690400282,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,2048,1,0.6484504648697234,0.0,26493.726375000002,26473.617167,111.28885648945992,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,f64,4096,1,0.5233893104356968,0.0,262594.116333,262440.536666,96.07005924678029,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,64,1,3.551485182049111,0.0,0.147625,0.147458,0.0012730159072061827,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,128,1,3.3903639486713146,0.0,1.237125,1.232208,0.01799891764245839,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,256,1,2.862324265413905,0.0,11.722792,11.165083,0.3402886226959406,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,512,1,3.1197584724016756,0.0,86.043666,85.785542,0.5954139890692007,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,1024,1,2.182751361447023,0.0,983.842542,978.307667,10.452429134790309,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,2048,1,0.7127240671163595,0.0,24104.516708,24066.601,28.401064581268994,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i32,4096,1,0.41371549255748524,0.0,332206.446083,332117.34325,50.60116102045117,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,64,1,3.664222863652565,0.0,0.14308300000000002,0.142834,0.0076289650215478075,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,128,1,3.192517537022603,0.0,1.313792,1.247875,0.061277560807362415,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,256,1,2.8287133044002473,0.0,11.862083,11.781458,0.11759795191541421,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,512,1,2.172369601618917,0.0,123.56804100000001,119.35725,2.1355357700330204,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,1024,1,1.1620440242175063,0.0,1848.022625,1844.101333,4.697173435862225,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,2048,1,0.6590135236224439,0.0,26069.069249999997,26029.874249999997,42.58696581370273,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
naive-ijk,cpu,Apple M1 Pro,i64,4096,1,0.3838318126001054,0.0,358070.77204199997,357927.96241700003,81.31890291133908,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
